Age,Attrition,BusinessTravel,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AverageWorkingHours,TotalWorkingDays,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
33.0,0.0,2.0,4.0,2.0,4.0,47880.0,3.0,11.0,1.0,9.0,0.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,2.0,7.42145202020202,242.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
47.0,0.0,1.0,4.0,3.0,2.0,59060.0,4.0,23.0,0.0,21.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,6.493810013717422,243.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43.0,0.0,2.0,14.0,3.0,5.0,38860.0,1.0,17.0,2.0,9.0,2.0,9.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,6.299470449172577,235.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27.0,0.0,0.0,2.0,3.0,1.0,168230.0,0.0,17.0,0.0,6.0,3.0,5.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,9.316973304473304,231.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,0.0,2.0,1.0,4.0,2.0,29330.0,3.0,12.0,2.0,20.0,2.0,4.0,0.0,3.0,3.0,3.0,4.0,3.0,2.0,6.097862787356322,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43.0,0.0,1.0,7.0,2.0,2.0,65000.0,8.0,23.0,0.0,10.0,3.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,2.0,7.217327264239029,238.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,0.0,1.0,3.0,1.0,1.0,171740.0,9.0,14.0,1.0,12.0,6.0,10.0,9.0,8.0,3.0,3.0,4.0,4.0,3.0,7.100070018365472,242.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,0.0,1.0,2.0,4.0,4.0,50330.0,2.0,14.0,2.0,6.0,6.0,4.0,0.0,2.0,3.0,3.0,2.0,4.0,2.0,9.914107744107746,231.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29.0,1.0,1.0,29.0,3.0,1.0,23070.0,1.0,13.0,1.0,7.0,0.0,7.0,0.0,7.0,3.0,3.0,2.0,1.0,2.0,10.477788647342996,230.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29.0,0.0,1.0,8.0,3.0,3.0,25870.0,0.0,22.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,6.906938633193863,239.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30.0,0.0,1.0,10.0,3.0,2.0,55070.0,1.0,12.0,2.0,10.0,2.0,10.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,7.58909243295019,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27.0,0.0,1.0,11.0,2.0,1.0,43930.0,1.0,18.0,1.0,8.0,2.0,8.0,0.0,7.0,2.0,3.0,2.0,2.0,3.0,6.079724499089253,244.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,0.0,1.0,1.0,4.0,2.0,133480.0,7.0,14.0,0.0,8.0,4.0,6.0,0.0,4.0,3.0,3.0,4.0,4.0,2.0,6.001112288135593,236.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.0,0.0,1.0,28.0,4.0,1.0,65830.0,0.0,12.0,0.0,12.0,1.0,11.0,2.0,9.0,3.0,3.0,3.0,4.0,3.0,8.983123278236915,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31.0,0.0,1.0,6.0,3.0,3.0,81030.0,1.0,15.0,1.0,11.0,5.0,11.0,4.0,10.0,3.0,3.0,3.0,4.0,2.7614364135407135,10.426184640522877,238.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,0.0,1.0,3.0,4.0,3.0,39780.0,1.0,11.0,0.0,7.0,0.0,7.0,1.0,7.0,3.0,3.0,4.0,2.0,3.0,8.387526183970857,244.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,0.0,1.0,16.0,2.0,3.0,25440.0,0.0,13.0,1.0,17.0,3.0,16.0,0.0,13.0,4.0,3.0,3.0,2.0,3.0,7.912038626609442,233.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.0,0.0,1.0,20.0,4.0,1.0,53990.0,1.0,23.0,0.0,4.0,2.0,4.0,0.0,2.0,2.0,4.0,3.0,4.0,2.0,7.105291842475386,237.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0,0.0,1.0,9.0,2.0,1.0,54870.0,6.0,19.0,2.0,8.0,0.0,5.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,9.688633193863318,239.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,0.0,2.0,1.0,3.0,2.0,68340.0,3.0,16.0,1.0,5.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,3.0,7.770347512784752,239.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,0.0,1.0,3.0,4.0,1.0,10910.0,2.0,22.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,6.284280356305673,237.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,0.0,0.0,22.0,4.0,2.0,57360.0,1.0,22.0,0.0,4.0,1.0,4.0,0.0,2.0,2.0,4.0,4.0,3.0,2.0,6.306108726752504,233.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.0,1.0,7.0,4.0,3.0,22260.0,0.0,12.0,1.0,4.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,8.831585038986356,228.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32.0,0.0,1.0,2.0,3.0,2.0,57470.0,1.0,13.0,0.0,8.0,0.0,8.0,0.0,7.0,3.0,3.0,3.0,2.0,3.0,7.722377344877344,231.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.0,0.0,1.0,13.0,4.0,4.0,98540.0,3.0,16.0,1.0,15.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,7.317479732951836,233.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.0,0.0,1.0,8.0,5.0,2.0,54670.0,4.0,12.0,0.0,13.0,2.0,7.0,6.0,7.0,3.0,3.0,3.0,1.0,3.0,10.798262483130904,247.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.0,0.0,25.0,4.0,1.0,53800.0,7.0,21.0,1.0,4.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,10.40136394557823,245.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.0,0.0,1.0,28.0,3.0,5.0,51510.0,1.0,15.0,3.0,8.0,3.0,8.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,5.994326703246457,243.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.0,1.0,2.0,2.0,1.0,21330.0,3.0,13.0,2.0,14.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,6.113110181311018,239.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,1.0,2.0,9.0,3.0,4.0,178750.0,1.0,12.0,0.0,3.0,5.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,8.133578096539162,244.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,0.0,0.0,28.0,3.0,2.0,24320.0,4.0,22.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,7.306164990421457,232.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,0.0,2.0,6.0,3.0,2.0,47710.0,4.0,13.0,1.0,16.0,2.0,13.0,1.0,12.0,3.0,3.0,1.0,4.0,3.0,7.105030345471522,238.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57.0,0.0,1.0,21.0,4.0,5.0,191610.0,2.0,18.0,0.0,15.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,6.327729314420803,235.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40.0,0.0,1.0,8.0,3.0,2.0,50870.0,3.0,14.0,1.0,10.0,3.0,7.0,1.0,7.0,3.0,3.0,4.0,3.0,3.0,8.1285121602289,233.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21.0,0.0,0.0,1.0,5.0,2.0,28630.0,1.0,14.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,7.98643255701116,229.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.0,1.0,1.0,28.0,2.0,5.0,55610.0,1.0,21.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0,3.0,10.50909692159692,231.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,0.0,1.0,5.0,3.0,4.0,21440.0,6.0,19.0,0.0,17.0,3.0,5.0,0.0,3.0,4.0,3.0,3.0,1.0,3.0,7.9932840307840305,231.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.0,0.0,0.0,2.0,4.0,2.0,30650.0,2.0,11.0,0.0,7.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,6.103653752436647,228.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41.0,1.0,2.0,16.0,1.0,1.0,28100.0,1.0,11.0,0.0,8.0,3.0,8.0,7.0,7.0,4.0,3.0,1.0,2.0,3.0,7.587908917501192,233.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
50.0,0.0,1.0,9.0,3.0,3.0,98880.0,6.0,15.0,0.0,20.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,6.890321256038647,230.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,1.0,1.0,8.0,3.0,1.0,86280.0,2.0,20.0,0.0,8.0,2.0,6.0,1.0,0.0,2.0,4.0,3.0,3.0,3.0,9.295999525166192,234.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,1.0,1.0,3.0,4.0,28670.0,0.0,24.0,0.0,3.0,5.0,2.0,2.0,2.0,3.0,4.0,2.7236031927023947,2.0,3.0,10.806078364950316,246.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,1.0,1.0,10.0,2.0,1.0,53730.0,1.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,5.995219806763284,230.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,0.0,1.0,1.0,3.0,2.0,66670.0,9.0,12.0,1.0,6.0,6.0,3.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,7.788609977324264,245.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,0.0,1.0,29.0,3.0,3.0,50030.0,9.0,15.0,0.0,10.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,7.71770715630885,236.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27.0,0.0,1.0,2.0,3.0,1.0,23670.0,2.6948303347756775,12.0,1.0,5.0,2.0,5.0,0.0,4.0,3.0,3.0,4.0,2.0,3.0,6.189450379867046,234.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
28.0,0.0,1.0,2.0,2.0,3.0,28580.0,1.0,12.0,0.0,7.0,2.0,7.0,0.0,7.0,2.0,3.0,2.0,4.0,3.0,7.120614224137931,232.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,0.0,1.0,2.0,3.0,2.0,52040.0,8.0,14.0,1.0,26.0,3.0,5.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,7.825193287037036,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,0.0,1.0,1.0,2.0,1.0,41050.0,4.0,22.0,1.0,18.0,2.0,7.0,0.0,7.0,3.0,4.0,3.0,4.0,2.0,7.619401803118908,228.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.0,0.0,1.0,15.0,2.0,1.0,96790.0,4.0,12.0,0.0,6.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,6.002463200379866,234.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34.0,1.0,0.0,7.0,3.0,1.0,56170.0,8.0,25.0,1.0,9.0,3.0,5.0,0.0,4.0,3.0,4.0,1.0,4.0,2.0,9.11312647754137,235.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55.0,0.0,1.0,26.0,3.0,1.0,104480.0,2.0,13.0,0.0,30.0,3.0,5.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,8.684139595103577,236.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,1.0,1.0,3.0,5.0,28970.0,1.0,18.0,3.0,5.0,4.0,5.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,9.993131642512076,230.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.0,1.0,3.0,3.0,2.0,59680.0,1.0,13.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,6.900539923039923,231.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.0,1.0,2.0,14.0,3.0,2.0,75100.0,0.0,18.0,3.0,7.0,3.0,6.0,0.0,4.0,3.0,3.0,3.0,2.728246013667426,3.0,6.99935763888889,240.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22.0,0.0,1.0,16.0,5.0,1.0,29910.0,1.0,19.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,6.28623015873016,231.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36.0,0.0,1.0,1.0,3.0,5.0,196360.0,1.0,12.0,1.0,10.0,3.0,10.0,9.0,0.0,3.0,3.0,2.0,3.0,3.0,6.366151129943503,236.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,1.0,2.0,3.0,2.0,3.0,11290.0,9.0,19.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,8.19166087962963,240.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37.0,0.0,1.0,10.0,1.0,1.0,133410.0,1.0,14.0,1.0,18.0,3.0,18.0,12.0,17.0,3.0,3.0,4.0,1.0,2.0,6.4520891203703705,240.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,0.0,1.0,6.0,2.0,3.0,43320.0,7.0,14.0,2.0,8.0,3.0,5.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,6.682986714975844,230.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42.0,0.0,1.0,2.0,3.0,4.0,110310.0,3.0,12.0,1.0,8.0,2.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,7.4826477541371155,235.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37.0,0.0,1.0,9.0,1.0,3.0,44400.0,2.0,11.0,1.0,18.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,9.920131519274378,245.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,0.0,1.0,10.0,2.0,1.0,46170.0,1.0,11.0,0.0,25.0,2.0,25.0,3.0,9.0,3.0,3.0,1.0,2.0,3.0,7.415638297872341,235.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,0.0,1.0,6.0,2.0,1.0,26470.0,6.0,13.0,0.0,20.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,7.495338468720821,238.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,0.0,1.0,9.0,3.0,2.0,63230.0,4.0,23.0,1.0,24.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,5.998969652471855,227.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,0.0,0.0,28.0,3.0,1.0,56770.0,9.0,20.0,1.0,6.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,6.85954534662868,234.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,1.0,10.0,4.0,3.0,21870.0,1.0,15.0,1.0,13.0,2.0,13.0,3.0,12.0,2.0,3.0,2.0,1.0,1.0,6.131909722222222,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43.0,0.0,2.0,14.0,3.0,1.0,37480.0,7.0,14.0,2.0,11.279936378095888,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,7.67480543318649,227.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43.0,0.0,1.0,27.0,4.0,2.0,39770.0,4.0,18.0,1.0,8.0,3.0,5.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,8.878969421101775,238.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25.0,0.0,1.0,7.0,2.0,1.0,86330.0,1.0,19.0,1.0,5.0,2.0,5.0,1.0,3.0,4.0,3.0,2.0,4.0,3.0,10.895845306513408,232.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,0.0,0.0,1.0,3.0,3.0,20080.0,3.0,22.0,0.0,15.0,5.0,13.0,10.0,7.0,2.0,4.0,2.0,3.0,3.0,10.692001669051026,233.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,1.0,24.0,1.0,3.0,44400.0,1.0,13.0,1.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,7.060316091954023,232.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,0.0,2.0,26.0,4.0,1.0,30670.0,1.0,20.0,1.0,21.0,5.0,21.0,1.0,6.0,1.0,4.0,2.0,3.0,3.0,9.009179138321995,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
